scenario,scenario_title,method,path_found,energy_feasible,task_success,battery_capacity,energy_margin,path_length,total_cost,energy,terrain_risk,shadow_ratio,comm_blackout_ratio,avg_slope,setting,sample_seed,replan_count,collision_fail,online_runtime_sec,known_cell_ratio
slope_ridges,Highland Ridges And Slopes,BFS-online,0,0,0,92.0,-2.0585495385792,44.840620433565945,151.69605664062,94.0585495385792,15.600307617143045,0.0,0.696969696969697,0.2409184126406984,online_local_view,10525,32.0,0.0,0.1863831840455532,0.2661728395061728
slope_ridges,Highland Ridges And Slopes,Greedy-online,1,1,1,92.0,1.3011236016868963,52.840620433565945,148.2611946397822,90.6988763983131,12.765980091423966,0.024390243902439025,0.6341463414634146,0.16624341686399913,online_local_view,10525,40.0,0.0,0.027645166963338852,0.3071604938271605
slope_ridges,Highland Ridges And Slopes,A* shortest-online,0,0,0,92.0,-0.8787943873461472,43.42640687119284,152.95369955875387,92.87879438734615,17.08648875529304,0.03125,0.71875,0.26832777360290744,online_local_view,10525,31.0,0.0,0.019158893264830112,0.25876543209876546
slope_ridges,Highland Ridges And Slopes,A* risk-aware-online,0,1,0,92.0,92.0,0.0,0.0,0.0,0.11304266558590134,0.0,1.0,0.11304266558590134,online_local_view,10525,1.0,0.0,0.06850223429501057,0.03950617283950617
slope_ridges,Highland Ridges And Slopes,D* Lite-style,0,1,0,92.0,92.0,0.0,0.0,0.0,0.11304266558590134,0.0,1.0,0.11304266558590134,online_local_view,10525,1.0,0.0,0.06685440987348557,0.03950617283950617
slope_ridges,Highland Ridges And Slopes,DQN-online,1,1,1,92.0,0.5828221477311502,53.426406871192846,151.65016569121232,91.41717785226885,13.746171340778375,0.023809523809523808,0.6190476190476191,0.16538503192329465,online_local_view,10525,0.0,0.0,,
slope_ridges,Highland Ridges And Slopes,PPO-online,1,1,1,92.0,0.5828221477311502,53.426406871192846,151.65016569121232,91.41717785226885,13.746171340778375,0.023809523809523808,0.6190476190476191,0.16538503192329465,online_local_view,10525,0.0,0.0,,
slope_ridges,Highland Ridges And Slopes,BFS,0,0,0,92.0,-1.4282737225576483,49.769552621700456,166.82938250544464,93.42827372255765,21.524324086744663,0.0,0.725,0.30435810216861653,offline_full_map,10562,,,,
slope_ridges,Highland Ridges And Slopes,Greedy,0,0,0,92.0,-0.8516579611645767,50.698484809834994,163.0282485183263,92.85165796116458,16.913096957383964,0.0,0.7674418604651163,0.2549557431949759,offline_full_map,10562,,,,
slope_ridges,Highland Ridges And Slopes,A* shortest,0,0,0,92.0,-2.160813858511389,42.526911934581186,168.48086778665507,94.16081385851139,22.860344601947897,0.0,0.8235294117647058,0.3473630765278794,offline_full_map,10562,,,,
slope_ridges,Highland Ridges And Slopes,A* risk-aware,1,1,1,92.0,5.670586723329208,55.426406871192846,149.07570632006775,86.32941327667079,14.412034716031974,0.0,0.6363636363636364,0.1923189708189085,offline_full_map,10562,,,,
slope_ridges,Highland Ridges And Slopes,DQN,0,1,0,92.0,0.20112372121482736,49.698484809834994,161.70347428075695,91.79887627878517,16.88910528357514,0.0,0.7857142857142857,0.26045488770417,offline_full_map,10562,,,,
slope_ridges,Highland Ridges And Slopes,PPO,0,1,0,92.0,0.20112372121482736,49.698484809834994,161.70347428075695,91.79887627878517,16.88910528357514,0.0,0.7857142857142857,0.26045488770417,offline_full_map,10562,,,,
slope_ridges,Highland Ridges And Slopes,BFS-online,0,0,0,92.0,-1.5310408296961242,39.62741699796952,181.67122859994203,93.53104082969612,29.018477090541417,0.0,0.9117647058823529,0.4034846203100417,online_local_view,10562,33.0,0.0,0.24942230805754662,0.23209876543209876
slope_ridges,Highland Ridges And Slopes,Greedy-online,0,0,0,92.0,-0.8516579611645767,50.698484809834994,163.0282485183263,92.85165796116458,16.913096957383964,0.0,0.7674418604651163,0.2549557431949759,online_local_view,10562,42.0,0.0,0.03627249924466014,0.2958024691358025
slope_ridges,Highland Ridges And Slopes,A* shortest-online,0,0,0,92.0,-1.5454419409582272,44.18376618407356,165.43304652541246,93.54544194095823,21.211249709609564,0.0,0.7941176470588235,0.2988602855767518,online_local_view,10562,33.0,0.0,0.08335021790117025,0.25925925925925924
slope_ridges,Highland Ridges And Slopes,A* risk-aware-online,0,1,0,92.0,92.0,0.0,0.0,0.0,0.18224052312426584,0.0,1.0,0.18224052312426584,online_local_view,10562,1.0,0.0,0.0693873600102961,0.03950617283950617
slope_ridges,Highland Ridges And Slopes,D* Lite-style,0,1,0,92.0,92.0,0.0,0.0,0.0,0.18224052312426584,0.0,1.0,0.18224052312426584,online_local_view,10562,1.0,0.0,0.06870991876348853,0.03950617283950617
slope_ridges,Highland Ridges And Slopes,DQN-online,0,1,0,92.0,0.20112372121482736,49.698484809834994,161.70347428075695,91.79887627878517,16.88910528357514,0.0,0.7857142857142857,0.26045488770417,online_local_view,10562,0.0,0.0,,
slope_ridges,Highland Ridges And Slopes,PPO-online,0,1,0,92.0,0.20112372121482736,49.698484809834994,161.70347428075695,91.79887627878517,16.88910528357514,0.0,0.7857142857142857,0.26045488770417,online_local_view,10562,0.0,0.0,,
shadow_comm,Polar Shadow And Communication Gaps,BFS,1,0,0,118.0,-0.34304623974121284,51.66904755831213,200.95497963478076,118.34304623974121,22.2442541522327,0.05128205128205128,1.0,0.3306219013393,offline_full_map,10404,,,,
shadow_comm,Polar Shadow And Communication Gaps,Greedy,0,0,0,118.0,-3.640909734773274,52.18376618407357,199.5985448469827,121.64090973477327,18.645582212621715,0.0,1.0,0.3225138622052789,offline_full_map,10404,,,,
shadow_comm,Polar Shadow And Communication Gaps,A* shortest,1,0,0,118.0,-1.728160906270361,51.66904755831213,202.6741172837298,119.72816090627036,22.433903477871816,0.07692307692307693,1.0,0.33548470456081586,offline_full_map,10404,,,,
shadow_comm,Polar Shadow And Communication Gaps,A* risk-aware,1,1,1,118.0,10.554964685024672,63.66904755831213,187.45608358698087,107.44503531497533,14.750424624239615,0.0,0.8823529411764706,0.20589067890665913,offline_full_map,10404,,,,
shadow_comm,Polar Shadow And Communication Gaps,DQN,0,1,0,118.0,0.7027211088577587,51.35533905932738,192.9191693585367,117.29727889114224,17.329837567806777,0.0,1.0,0.3114247039953995,offline_full_map,10404,,,,
shadow_comm,Polar Shadow And Communication Gaps,PPO,0,1,0,118.0,0.7027211088577587,51.35533905932738,192.9191693585367,117.29727889114224,17.329837567806777,0.0,1.0,0.3114247039953995,offline_full_map,10404,,,,
shadow_comm,Polar Shadow And Communication Gaps,BFS-online,0,0,0,118.0,-2.765486768549053,48.840620433565945,201.5444925558638,120.76548676854905,22.866952887727063,0.02702702702702703,1.0,0.36532305101965035,online_local_view,10404,36.0,0.0,0.1928436649031937,0.2874074074074074
shadow_comm,Polar Shadow And Communication Gaps,Greedy-online,0,0,0,118.0,-1.3719903490403595,52.76955262170048,186.171741861987,119.37199034904036,12.30769861335893,0.0,1.0,0.2862255491478821,online_local_view,10404,42.0,0.0,0.028859036043286324,0.2750617283950617
shadow_comm,Polar Shadow And Communication Gaps,A* shortest-online,0,0,0,118.0,-1.2526838136059695,47.840620433565945,200.78389523481704,119.25268381360597,23.89915852162339,0.027777777777777776,1.0,0.3805321811562054,online_local_view,10404,35.0,0.0,0.020951174199581146,0.2814814814814815
shadow_comm,Polar Shadow And Communication Gaps,A* risk-aware-online,0,0,0,118.0,-2.4904921707030496,55.840620433565945,185.7037836817578,120.49049217070305,9.421238611467082,0.0,1.0,0.2141190593515246,online_local_view,10404,43.0,0.0,1.1671119793318212,0.30271604938271607
shadow_comm,Polar Shadow And Communication Gaps,D* Lite-style,0,0,0,118.0,-2.4904921707030496,55.840620433565945,185.7037836817578,120.49049217070305,9.421238611467082,0.0,1.0,0.2141190593515246,online_local_view,10404,43.0,0.0,1.1621232447214425,0.30271604938271607
shadow_comm,Polar Shadow And Communication Gaps,DQN-online,0,1,0,118.0,0.7027211088577587,51.35533905932738,192.9191693585367,117.29727889114224,17.329837567806777,0.0,1.0,0.3114247039953995,online_local_view,10404,0.0,0.0,,
shadow_comm,Polar Shadow And Communication Gaps,PPO-online,0,1,0,118.0,0.7027211088577587,51.35533905932738,192.9191693585367,117.29727889114224,17.329837567806777,0.0,1.0,0.3114247039953995,online_local_view,10404,0.0,0.0,,
